"customer_id","age"
"1","38"
"2","43"
"3","13"
"4","39"
"5","18"
"6","78"
"7","30"
"8","70"
"9","25"
"10","76"
"11","55"
"12","50"
"13","43"
"14","14"
"15","54"
"16","19"
"17","55"
"18","69"
"19","42"
"20","70"
"21","15"
"22","18"
"23","38"
"24","14"
"25","13"
"26","76"
"27","50"
"28","21"
"29","30"
"30","54"
"31","22"
"32","54"
"33","17"
"34","22"
"35","20"
"36","55"
"37","59"
"38","52"
"39","65"
"40","72"
"41","21"
"42","59"
"43","66"
"44","71"
"45","17"
"46","37"
"47","73"
"48","72"
"49","55"
"50","31"
"51","74"
"52","38"
"53","58"
"54","73"
"55","79"
"56","58"
"57","53"
"58","30"
"59","24"
"60","38"
"61","78"
"62","61"
"63","37"
"64","15"
"65","44"
"66","60"
"67","79"
"68","32"
"69","69"
"70","29"
"71","47"
"72","15"
"73","78"
"74","17"
"75","38"
"76","53"
"77","71"
"78","19"
"79","26"
"80","23"
"81","74"
"82","45"
"83","33"
"84","61"
"85","39"
"86","35"
"87","51"
"88","57"
"89","38"
"90","19"
"91","69"
"92","42"
"93","50"
"94","13"
"95","56"
"96","70"
"97","23"
"98","41"
"99","56"
"100","30"
