"order_id","sales_id","item_id","quantity"
"1","1","1","2"
"2","1","2",""
"3","1","3","1"
"4","2","1","1"
"5","2","2","1"
"6","2","3","2"
"7","3","1","3"
"8","3","2",""
"9","3","3",""
"10","4","1","2"
"11","4","2","1"
"12","4","3",""
"13","5","1","1"
"14","5","2","2"
"15","5","3",""
"16","6","1","2"
"17","6","2","2"
"18","6","3","1"
"19","7","1","1"
"20","7","2","1"
"21","7","3","1"
"22","8","1",""
"23","8","2",""
"24","8","3",""
"25","9","1",""
"26","9","2","1"
"27","9","3","1"
"28","10","1",""
"29","10","2","1"
"30","10","3","1"
"31","11","1","2"
"32","11","2","1"
"33","11","3","1"
"34","12","1","2"
"35","12","2","1"
"36","12","3",""
"37","13","1","1"
"38","13","2",""
"39","13","3",""
"40","14","1","1"
"41","14","2","1"
"42","14","3",""
"43","15","1",""
"44","15","2","1"
"45","15","3","1"
"46","16","1","1"
"47","16","2","3"
"48","16","3","1"
"49","17","1",""
"50","17","2","1"
"51","17","3",""
"52","18","1",""
"53","18","2","3"
"54","18","3",""
"55","19","1","1"
"56","19","2",""
"57","19","3",""
"58","20","1","2"
"59","20","2","2"
"60","20","3",""
"61","21","1","1"
"62","21","2","3"
"63","21","3",""
"64","22","1","1"
"65","22","2",""
"66","22","3","1"
"67","23","1","2"
"68","23","2",""
"69","23","3","1"
"70","24","1","1"
"71","24","2","3"
"72","24","3",""
"73","25","1",""
"74","25","2",""
"75","25","3","1"
"76","26","1",""
"77","26","2","1"
"78","26","3","1"
"79","27","1","1"
"80","27","2","1"
"81","27","3","4"
"82","28","1","1"
"83","28","2","1"
"84","28","3","1"
"85","29","1",""
"86","29","2","3"
"87","29","3","1"
"88","30","1","1"
"89","30","2",""
"90","30","3","1"
"91","31","1",""
"92","31","2","2"
"93","31","3",""
"94","32","1",""
"95","32","2","1"
"96","32","3",""
"97","33","1","1"
"98","33","2","1"
"99","33","3","1"
"100","34","1","1"
